"","Year","Month","GEO","Value"
"523",2001," Jul","Winnipeg"," 64.4%"
"524",2001," Aug","Winnipeg"," 63.4%"
"525",2001," Sep","Winnipeg"," 63.6%"
"526",2001," Oct","Winnipeg"," 64.8%"
"527",2001," Nov","Winnipeg"," 65.2%"
"528",2001," Dec","Winnipeg"," 45.1%"
"529",2002," Jan","Alberta.Resorts"," 44.9%"
"530",2002," Feb","Alberta.Resorts"," 56.3%"
"531",2002," Mar","Alberta.Resorts"," 62.5%"
"532",2002," Apr","Alberta.Resorts"," 55.3%"
"533",2002," May","Alberta.Resorts"," 57.6%"
"534",2002," Jun","Alberta.Resorts"," 70.9%"
"535",2002," Jul","Alberta.Resorts"," 83.3%"
"536",2002," Aug","Alberta.Resorts"," 90.1%"
"537",2002," Sep","Alberta.Resorts"," 75.5%"
"538",2002," Oct","Alberta.Resorts"," 62.1%"
"539",2002," Nov","Alberta.Resorts"," 45.8%"
"540",2002," Dec","Alberta.Resorts"," 46.1%"
"541",2002," Jan","Calgary"," 48.7%"
"542",2002," Feb","Calgary"," 55%"
"543",2002," Mar","Calgary"," 62%"
"544",2002," Apr","Calgary"," 62.7%"
"545",2002," May","Calgary"," 67.9%"
"546",2002," Jun","Calgary"," 81.7%"
"547",2002," Jul","Calgary"," 78%"
"548",2002," Aug","Calgary"," 74.4%"
"549",2002," Sep","Calgary"," 73.3%"
"550",2002," Oct","Calgary"," 64.3%"
"551",2002," Nov","Calgary"," 56.1%"
"552",2002," Dec","Calgary"," 42.2%"
"553",2002," Jan","Central.Ontario"," 43%"
"554",2002," Feb","Central.Ontario"," 52.6%"
"555",2002," Mar","Central.Ontario"," 44%"
"556",2002," Apr","Central.Ontario"," 42.6%"
"557",2002," May","Central.Ontario"," 52.3%"
"558",2002," Jun","Central.Ontario"," 64.2%"
"559",2002," Jul","Central.Ontario"," 77.4%"
"560",2002," Aug","Central.Ontario"," 79.7%"
"561",2002," Sep","Central.Ontario"," 64.3%"
"562",2002," Oct","Central.Ontario"," 55.3%"
"563",2002," Nov","Central.Ontario"," 42%"
"564",2002," Dec","Central.Ontario"," 36.9%"
"565",2002," Jan","Downtown..Montreal"," 46.2%"
"566",2002," Feb","Downtown..Montreal"," 53.9%"
"567",2002," Mar","Downtown..Montreal"," 58.1%"
"568",2002," Apr","Downtown..Montreal"," 68%"
"569",2002," May","Downtown..Montreal"," 77.1%"
"570",2002," Jun","Downtown..Montreal"," 85.1%"
"571",2002," Jul","Downtown..Montreal"," 79.2%"
"572",2002," Aug","Downtown..Montreal"," 86.9%"
"573",2002," Sep","Downtown..Montreal"," 76.2%"
"574",2002," Oct","Downtown..Montreal"," 80.1%"
"575",2002," Nov","Downtown..Montreal"," 62.8%"
"576",2002," Dec","Downtown..Montreal"," 44.2%"
"577",2002," Jan","Downtown.Ottawa"," 52.9%"
"578",2002," Feb","Downtown.Ottawa"," 67.7%"
"579",2002," Mar","Downtown.Ottawa"," 65%"
"580",2002," Apr","Downtown.Ottawa"," 67.8%"
"581",2002," May","Downtown.Ottawa"," 75%"
"582",2002," Jun","Downtown.Ottawa"," 76.5%"
"583",2002," Jul","Downtown.Ottawa"," 64.4%"
"584",2002," Aug","Downtown.Ottawa"," 69%"
"585",2002," Sep","Downtown.Ottawa"," 78.7%"
"586",2002," Oct","Downtown.Ottawa"," 75.5%"
"587",2002," Nov","Downtown.Ottawa"," 67.8%"
"588",2002," Dec","Downtown.Ottawa"," 44.9%"
"589",2002," Jan","Downtown.Toronto"," 47.2%"
"590",2002," Feb","Downtown.Toronto"," 60%"
"591",2002," Mar","Downtown.Toronto"," 71.8%"
"592",2002," Apr","Downtown.Toronto"," 69.8%"
"593",2002," May","Downtown.Toronto"," 67.3%"
"594",2002," Jun","Downtown.Toronto"," 78.3%"
"595",2002," Jul","Downtown.Toronto"," 74.5%"
"596",2002," Aug","Downtown.Toronto"," 77.2%"
"597",2002," Sep","Downtown.Toronto"," 80.2%"
"598",2002," Oct","Downtown.Toronto"," 75.3%"
"599",2002," Nov","Downtown.Toronto"," 77.6%"
"600",2002," Dec","Downtown.Toronto"," 44.7%"
"601",2002," Jan","Downtown.Vancouver"," 39.6%"
"602",2002," Feb","Downtown.Vancouver"," 51.2%"
"603",2002," Mar","Downtown.Vancouver"," 57.2%"
"604",2002," Apr","Downtown.Vancouver"," 62.8%"
"605",2002," May","Downtown.Vancouver"," 70%"
"606",2002," Jun","Downtown.Vancouver"," 78.2%"
"607",2002," Jul","Downtown.Vancouver"," 81.1%"
"608",2002," Aug","Downtown.Vancouver"," 87.4%"
"609",2002," Sep","Downtown.Vancouver"," 74%"
"610",2002," Oct","Downtown.Vancouver"," 63.8%"
"611",2002," Nov","Downtown.Vancouver"," 53.4%"
"612",2002," Dec","Downtown.Vancouver"," 42.2%"
"613",2002," Jan","Eastern.Ontario"," 40.8%"
"614",2002," Feb","Eastern.Ontario"," 48.4%"
"615",2002," Mar","Eastern.Ontario"," 49.3%"
"616",2002," Apr","Eastern.Ontario"," 54.7%"
"617",2002," May","Eastern.Ontario"," 58.5%"
"618",2002," Jun","Eastern.Ontario"," 71.8%"
"619",2002," Jul","Eastern.Ontario"," 76.7%"
"620",2002," Aug","Eastern.Ontario"," 81.6%"
"621",2002," Sep","Eastern.Ontario"," 69.9%"
"622",2002," Oct","Eastern.Ontario"," 62.9%"
"623",2002," Nov","Eastern.Ontario"," 50.7%"
"624",2002," Dec","Eastern.Ontario"," 34.1%"
"625",2002," Jan","Edmonton"," 56.2%"
"626",2002," Feb","Edmonton"," 74.7%"
"627",2002," Mar","Edmonton"," 76.6%"
"628",2002," Apr","Edmonton"," 83.1%"
"629",2002," May","Edmonton"," 82.2%"
"630",2002," Jun","Edmonton"," 81%"
"631",2002," Jul","Edmonton"," 79.8%"
"632",2002," Aug","Edmonton"," 85.2%"
"633",2002," Sep","Edmonton"," 72.6%"
"634",2002," Oct","Edmonton"," 67.8%"
"635",2002," Nov","Edmonton"," 71.5%"
"636",2002," Dec","Edmonton"," 47.7%"
"637",2002," Jan","Greater.Montreal"," 48.2%"
"638",2002," Feb","Greater.Montreal"," 55.7%"
"639",2002," Mar","Greater.Montreal"," 61%"
"640",2002," Apr","Greater.Montreal"," 67.6%"
"641",2002," May","Greater.Montreal"," 76.5%"
"642",2002," Jun","Greater.Montreal"," 84.2%"
"643",2002," Jul","Greater.Montreal"," 78.8%"
"644",2002," Aug","Greater.Montreal"," 86.9%"
"645",2002," Sep","Greater.Montreal"," 76.3%"
"646",2002," Oct","Greater.Montreal"," 78.5%"
"647",2002," Nov","Greater.Montreal"," 63%"
"648",2002," Dec","Greater.Montreal"," 46.1%"
"649",2002," Jan","Greater.Quebec.City"," 36.9%"
"650",2002," Feb","Greater.Quebec.City"," 68.4%"
"651",2002," Mar","Greater.Quebec.City"," 65.2%"
"652",2002," Apr","Greater.Quebec.City"," 52.2%"
"653",2002," May","Greater.Quebec.City"," 65.8%"
"654",2002," Jun","Greater.Quebec.City"," 74.5%"
"655",2002," Jul","Greater.Quebec.City"," 83.2%"
"656",2002," Aug","Greater.Quebec.City"," 90.3%"
"657",2002," Sep","Greater.Quebec.City"," 79.6%"
"658",2002," Oct","Greater.Quebec.City"," 71%"
"659",2002," Nov","Greater.Quebec.City"," 51.8%"
"660",2002," Dec","Greater.Quebec.City"," 42.7%"
"661",2002," Jan","Greater.Toronto.Area"," 51.8%"
"662",2002," Feb","Greater.Toronto.Area"," 59.1%"
"663",2002," Mar","Greater.Toronto.Area"," 68.7%"
"664",2002," Apr","Greater.Toronto.Area"," 66%"
"665",2002," May","Greater.Toronto.Area"," 64.3%"
"666",2002," Jun","Greater.Toronto.Area"," 71.6%"
"667",2002," Jul","Greater.Toronto.Area"," 71.4%"
"668",2002," Aug","Greater.Toronto.Area"," 74.3%"
"669",2002," Sep","Greater.Toronto.Area"," 71.7%"
"670",2002," Oct","Greater.Toronto.Area"," 68%"
"671",2002," Nov","Greater.Toronto.Area"," 66.3%"
"672",2002," Dec","Greater.Toronto.Area"," 45%"
"673",2002," Jan","Greater.Vancouver"," 42.8%"
"674",2002," Feb","Greater.Vancouver"," 53.2%"
"675",2002," Mar","Greater.Vancouver"," 57.2%"
"676",2002," Apr","Greater.Vancouver"," 60.3%"
"677",2002," May","Greater.Vancouver"," 68%"
"678",2002," Jun","Greater.Vancouver"," 74.8%"
"679",2002," Jul","Greater.Vancouver"," 78.6%"
"680",2002," Aug","Greater.Vancouver"," 84.8%"
"681",2002," Sep","Greater.Vancouver"," 72.1%"
"682",2002," Oct","Greater.Vancouver"," 62.1%"
"683",2002," Nov","Greater.Vancouver"," 52.9%"
"684",2002," Dec","Greater.Vancouver"," 44%"
"685",2002," Jan","GTA.East.North"," 45.5%"
"686",2002," Feb","GTA.East.North"," 53.6%"
"687",2002," Mar","GTA.East.North"," 62.9%"
"688",2002," Apr","GTA.East.North"," 58.6%"
"689",2002," May","GTA.East.North"," 60.1%"
"690",2002," Jun","GTA.East.North"," 66.7%"
"691",2002," Jul","GTA.East.North"," 68.9%"
"692",2002," Aug","GTA.East.North"," 72.2%"
"693",2002," Sep","GTA.East.North"," 66.4%"
"694",2002," Oct","GTA.East.North"," 61.6%"
"695",2002," Nov","GTA.East.North"," 57.3%"
"696",2002," Dec","GTA.East.North"," 43.1%"
"697",2002," Jan","GTA.West"," 53.8%"
"698",2002," Feb","GTA.West"," 56.4%"
"699",2002," Mar","GTA.West"," 67%"
"700",2002," Apr","GTA.West"," 64.7%"
"701",2002," May","GTA.West"," 61.4%"
"702",2002," Jun","GTA.West"," 68.7%"
"703",2002," Jul","GTA.West"," 73.2%"
"704",2002," Aug","GTA.West"," 73.4%"
"705",2002," Sep","GTA.West"," 67.8%"
"706",2002," Oct","GTA.West"," 65.2%"
"707",2002," Nov","GTA.West"," 57.8%"
"708",2002," Dec","GTA.West"," 46.7%"
"709",2002," Jan","Halifax.Dartmouth"," 45.3%"
"710",2002," Feb","Halifax.Dartmouth"," 59.7%"
"711",2002," Mar","Halifax.Dartmouth"," 67.8%"
"712",2002," Apr","Halifax.Dartmouth"," 69.3%"
"713",2002," May","Halifax.Dartmouth"," 80.5%"
"714",2002," Jun","Halifax.Dartmouth"," 87.8%"
"715",2002," Jul","Halifax.Dartmouth"," 89.3%"
"716",2002," Aug","Halifax.Dartmouth"," 94.6%"
"717",2002," Sep","Halifax.Dartmouth"," 92.3%"
"718",2002," Oct","Halifax.Dartmouth"," 78.1%"
"719",2002," Nov","Halifax.Dartmouth"," 68.1%"
"720",2002," Dec","Halifax.Dartmouth"," 43.1%"
"721",2002," Jan","Hamilton...Brantford"," 49.5%"
"722",2002," Feb","Hamilton...Brantford"," 50.4%"
"723",2002," Mar","Hamilton...Brantford"," 57.1%"
"724",2002," Apr","Hamilton...Brantford"," 61.1%"
"725",2002," May","Hamilton...Brantford"," 57.4%"
"726",2002," Jun","Hamilton...Brantford"," 65.1%"
"727",2002," Jul","Hamilton...Brantford"," 63.2%"
"728",2002," Aug","Hamilton...Brantford"," 65.2%"
"729",2002," Sep","Hamilton...Brantford"," 61.7%"
"730",2002," Oct","Hamilton...Brantford"," 60.5%"
"731",2002," Nov","Hamilton...Brantford"," 56.4%"
"732",2002," Dec","Hamilton...Brantford"," 43.5%"
"733",2002," Jan","Kingston"," 41.2%"
"734",2002," Feb","Kingston"," 56%"
"735",2002," Mar","Kingston"," 56.2%"
"736",2002," Apr","Kingston"," 60.6%"
"737",2002," May","Kingston"," 64.9%"
"738",2002," Jun","Kingston"," 71.1%"
"739",2002," Jul","Kingston"," 79.5%"
"740",2002," Aug","Kingston"," 84.5%"
"741",2002," Sep","Kingston"," 78.8%"
"742",2002," Oct","Kingston"," 70.5%"
"743",2002," Nov","Kingston"," 55.1%"
"744",2002," Dec","Kingston"," 36.4%"
"745",2002," Jan","Kitchener...Waterloo...Cambridge...Guelph"," 52.1%"
"746",2002," Feb","Kitchener...Waterloo...Cambridge...Guelph"," 52.9%"
"747",2002," Mar","Kitchener...Waterloo...Cambridge...Guelph"," 61.3%"
"748",2002," Apr","Kitchener...Waterloo...Cambridge...Guelph"," 63.3%"
"749",2002," May","Kitchener...Waterloo...Cambridge...Guelph"," 57.9%"
"750",2002," Jun","Kitchener...Waterloo...Cambridge...Guelph"," 67.7%"
"751",2002," Jul","Kitchener...Waterloo...Cambridge...Guelph"," 65%"
"752",2002," Aug","Kitchener...Waterloo...Cambridge...Guelph"," 76.2%"
"753",2002," Sep","Kitchener...Waterloo...Cambridge...Guelph"," 72%"
"754",2002," Oct","Kitchener...Waterloo...Cambridge...Guelph"," 66%"
"755",2002," Nov","Kitchener...Waterloo...Cambridge...Guelph"," 66%"
"756",2002," Dec","Kitchener...Waterloo...Cambridge...Guelph"," 47.1%"
"757",2002," Jan","London"," 47.5%"
"758",2002," Feb","London"," 58.8%"
"759",2002," Mar","London"," 57.7%"
"760",2002," Apr","London"," 62.4%"
"761",2002," May","London"," 56%"
"762",2002," Jun","London"," 59.5%"
"763",2002," Jul","London"," 56.8%"
"764",2002," Aug","London"," 64.2%"
"765",2002," Sep","London"," 71.6%"
"766",2002," Oct","London"," 61.3%"
"767",2002," Nov","London"," 58.9%"
"768",2002," Dec","London"," 42.3%"
"769",2002," Jan","Moncton"," 37.1%"
"770",2002," Feb","Moncton"," 53%"
"771",2002," Mar","Moncton"," 56.3%"
"772",2002," Apr","Moncton"," 56.1%"
"773",2002," May","Moncton"," 59.4%"
"774",2002," Jun","Moncton"," 61.9%"
"775",2002," Jul","Moncton"," 83.5%"
"776",2002," Aug","Moncton"," 85.7%"
"777",2002," Sep","Moncton"," 65.2%"
"778",2002," Oct","Moncton"," 57.5%"
"779",2002," Nov","Moncton"," 59.8%"
"780",2002," Dec","Moncton"," 33.8%"
"781",2002," Jan","Montreal.Airport.Laval"," 54.9%"
"782",2002," Feb","Montreal.Airport.Laval"," 61.1%"
"783",2002," Mar","Montreal.Airport.Laval"," 71.2%"
"784",2002," Apr","Montreal.Airport.Laval"," 65.5%"
"785",2002," May","Montreal.Airport.Laval"," 74.4%"
"786",2002," Jun","Montreal.Airport.Laval"," 81.6%"
"787",2002," Jul","Montreal.Airport.Laval"," 77%"
"788",2002," Aug","Montreal.Airport.Laval"," 86.7%"
"789",2002," Sep","Montreal.Airport.Laval"," 76%"
"790",2002," Oct","Montreal.Airport.Laval"," 73.1%"
"791",2002," Nov","Montreal.Airport.Laval"," 62.9%"
"792",2002," Dec","Montreal.Airport.Laval"," 51.3%"
"793",2002," Jan","Niagara.Falls"," 25.5%"
"794",2002," Feb","Niagara.Falls"," 39.1%"
"795",2002," Mar","Niagara.Falls"," 48.7%"
"796",2002," Apr","Niagara.Falls"," 46.5%"
"797",2002," May","Niagara.Falls"," 59.3%"
"798",2002," Jun","Niagara.Falls"," 75.2%"
"799",2002," Jul","Niagara.Falls"," 88.4%"
"800",2002," Aug","Niagara.Falls"," 92.1%"
"801",2002," Sep","Niagara.Falls"," 76.8%"
"802",2002," Oct","Niagara.Falls"," 67.5%"
"803",2002," Nov","Niagara.Falls"," 42.3%"
"804",2002," Dec","Niagara.Falls"," 30.7%"
"805",2002," Jan","North.Bay"," 40%"
"806",2002," Feb","North.Bay"," 66.8%"
"807",2002," Mar","North.Bay"," 54.9%"
"808",2002," Apr","North.Bay"," 51.4%"
"809",2002," May","North.Bay"," 56.4%"
"810",2002," Jun","North.Bay"," 64.1%"
"811",2002," Jul","North.Bay"," 67.3%"
"812",2002," Aug","North.Bay"," 76.6%"
"813",2002," Sep","North.Bay"," 67%"
"814",2002," Oct","North.Bay"," 60.6%"
"815",2002," Nov","North.Bay"," 49.8%"
"816",2002," Dec","North.Bay"," 40.1%"
"817",2002," Jan","North.Central.Ontario"," 0%"
"818",2002," Feb","North.Central.Ontario"," 0%"
"819",2002," Mar","North.Central.Ontario"," 0%"
"820",2002," Apr","North.Central.Ontario"," 0%"
"821",2002," May","North.Central.Ontario"," 0%"
"822",2002," Jun","North.Central.Ontario"," 0%"
"823",2002," Jul","North.Central.Ontario"," 0%"
"824",2002," Aug","North.Central.Ontario"," 0%"
"825",2002," Sep","North.Central.Ontario"," 0%"
"826",2002," Oct","North.Central.Ontario"," 0%"
"827",2002," Nov","North.Central.Ontario"," 0%"
"828",2002," Dec","North.Central.Ontario"," 0%"
"829",2002," Jan","North.Eastern.Ontario"," 42.4%"
"830",2002," Feb","North.Eastern.Ontario"," 63.5%"
"831",2002," Mar","North.Eastern.Ontario"," 57.7%"
"832",2002," Apr","North.Eastern.Ontario"," 59.6%"
"833",2002," May","North.Eastern.Ontario"," 60.9%"
"834",2002," Jun","North.Eastern.Ontario"," 63.1%"
"835",2002," Jul","North.Eastern.Ontario"," 68.3%"
"836",2002," Aug","North.Eastern.Ontario"," 73.4%"
"837",2002," Sep","North.Eastern.Ontario"," 68.2%"
"838",2002," Oct","North.Eastern.Ontario"," 68.3%"
"839",2002," Nov","North.Eastern.Ontario"," 58.9%"
"840",2002," Dec","North.Eastern.Ontario"," 44.1%"
"841",2002," Jan","North.Western.Ontario"," 47.9%"
"842",2002," Feb","North.Western.Ontario"," 60.1%"
"843",2002," Mar","North.Western.Ontario"," 62.3%"
"844",2002," Apr","North.Western.Ontario"," 69.6%"
"845",2002," May","North.Western.Ontario"," 75.6%"
"846",2002," Jun","North.Western.Ontario"," 85.8%"
"847",2002," Jul","North.Western.Ontario"," 89.5%"
"848",2002," Aug","North.Western.Ontario"," 88.9%"
"849",2002," Sep","North.Western.Ontario"," 81.3%"
"850",2002," Oct","North.Western.Ontario"," 73.9%"
"851",2002," Nov","North.Western.Ontario"," 64%"
"852",2002," Dec","North.Western.Ontario"," 46.4%"
"853",2002," Jan","Other.Eastern.Ontario"," 40.6%"
"854",2002," Feb","Other.Eastern.Ontario"," 44.5%"
"855",2002," Mar","Other.Eastern.Ontario"," 45.5%"
"856",2002," Apr","Other.Eastern.Ontario"," 51.8%"
"857",2002," May","Other.Eastern.Ontario"," 55.3%"
"858",2002," Jun","Other.Eastern.Ontario"," 72.2%"
"859",2002," Jul","Other.Eastern.Ontario"," 75.1%"
"860",2002," Aug","Other.Eastern.Ontario"," 80.1%"
"861",2002," Sep","Other.Eastern.Ontario"," 65.7%"
"862",2002," Oct","Other.Eastern.Ontario"," 59.2%"
"863",2002," Nov","Other.Eastern.Ontario"," 48.6%"
"864",2002," Dec","Other.Eastern.Ontario"," 33%"
"865",2002," Jan","Other.Niagara.Region"," 36.4%"
"866",2002," Feb","Other.Niagara.Region"," 42.7%"
"867",2002," Mar","Other.Niagara.Region"," 48.6%"
"868",2002," Apr","Other.Niagara.Region"," 45.7%"
"869",2002," May","Other.Niagara.Region"," 49.8%"
"870",2002," Jun","Other.Niagara.Region"," 55.8%"
"871",2002," Jul","Other.Niagara.Region"," 71%"
"872",2002," Aug","Other.Niagara.Region"," 74.2%"
"873",2002," Sep","Other.Niagara.Region"," 64.2%"
"874",2002," Oct","Other.Niagara.Region"," 56.4%"
"875",2002," Nov","Other.Niagara.Region"," 44.1%"
"876",2002," Dec","Other.Niagara.Region"," 36.1%"
"877",2002," Jan","Other.Southern.Ontario"," 38.8%"
"878",2002," Feb","Other.Southern.Ontario"," 45.9%"
"879",2002," Mar","Other.Southern.Ontario"," 47.1%"
"880",2002," Apr","Other.Southern.Ontario"," 50.8%"
"881",2002," May","Other.Southern.Ontario"," 56.9%"
"882",2002," Jun","Other.Southern.Ontario"," 60.5%"
"883",2002," Jul","Other.Southern.Ontario"," 65.5%"
"884",2002," Aug","Other.Southern.Ontario"," 70.4%"
"885",2002," Sep","Other.Southern.Ontario"," 59%"
"886",2002," Oct","Other.Southern.Ontario"," 54.1%"
"887",2002," Nov","Other.Southern.Ontario"," 47.2%"
"888",2002," Dec","Other.Southern.Ontario"," 38.3%"
"889",2002," Jan","Ottawa"," 51.3%"
"890",2002," Feb","Ottawa"," 65.2%"
"891",2002," Mar","Ottawa"," 63.8%"
"892",2002," Apr","Ottawa"," 65.9%"
"893",2002," May","Ottawa"," 71.4%"
"894",2002," Jun","Ottawa"," 73.9%"
"895",2002," Jul","Ottawa"," 63.4%"
"896",2002," Aug","Ottawa"," 67.2%"
"897",2002," Sep","Ottawa"," 75.9%"
"898",2002," Oct","Ottawa"," 73.8%"
"899",2002," Nov","Ottawa"," 65.8%"
"900",2002," Dec","Ottawa"," 44.3%"
"901",2002," Jan","Ottawa.East"," 46.7%"
"902",2002," Feb","Ottawa.East"," 60.5%"
"903",2002," Mar","Ottawa.East"," 58.1%"
"904",2002," Apr","Ottawa.East"," 62.2%"
"905",2002," May","Ottawa.East"," 61.9%"
"906",2002," Jun","Ottawa.East"," 67.9%"
"907",2002," Jul","Ottawa.East"," 57.1%"
"908",2002," Aug","Ottawa.East"," 59.3%"
"909",2002," Sep","Ottawa.East"," 72%"
"910",2002," Oct","Ottawa.East"," 74.9%"
"911",2002," Nov","Ottawa.East"," 66%"
"912",2002," Dec","Ottawa.East"," 45%"
"913",2002," Jan","Ottawa.West"," 45.3%"
"914",2002," Feb","Ottawa.West"," 51.9%"
"915",2002," Mar","Ottawa.West"," 61.2%"
"916",2002," Apr","Ottawa.West"," 55%"
"917",2002," May","Ottawa.West"," 58.5%"
"918",2002," Jun","Ottawa.West"," 65.1%"
"919",2002," Jul","Ottawa.West"," 64.1%"
"920",2002," Aug","Ottawa.West"," 65.1%"
"921",2002," Sep","Ottawa.West"," 64.6%"
"922",2002," Oct","Ottawa.West"," 64.6%"
"923",2002," Nov","Ottawa.West"," 56%"
"924",2002," Dec","Ottawa.West"," 40.9%"
"925",2002," Jan","Regina"," 46.8%"
"926",2002," Feb","Regina"," 58.3%"
"927",2002," Mar","Regina"," 59%"
"928",2002," Apr","Regina"," 63.1%"
"929",2002," May","Regina"," 56.3%"
"930",2002," Jun","Regina"," 64%"
"931",2002," Jul","Regina"," 58.4%"
"932",2002," Aug","Regina"," 66.8%"
"933",2002," Sep","Regina"," 64.6%"
"934",2002," Oct","Regina"," 66%"
"935",2002," Nov","Regina"," 67.7%"
"936",2002," Dec","Regina"," 42%"
"937",2002," Jan","Sault.Ste..Marie"," 39.5%"
"938",2002," Feb","Sault.Ste..Marie"," 56.2%"
"939",2002," Mar","Sault.Ste..Marie"," 44%"
"940",2002," Apr","Sault.Ste..Marie"," 43.6%"
"941",2002," May","Sault.Ste..Marie"," 49.7%"
"942",2002," Jun","Sault.Ste..Marie"," 65.3%"
"943",2002," Jul","Sault.Ste..Marie"," 74.7%"
"944",2002," Aug","Sault.Ste..Marie"," 81.7%"
"945",2002," Sep","Sault.Ste..Marie"," 81.2%"
"946",2002," Oct","Sault.Ste..Marie"," 69.7%"
"947",2002," Nov","Sault.Ste..Marie"," 44.3%"
"948",2002," Dec","Sault.Ste..Marie"," 40.7%"
"949",2002," Jan","Southern.Ontario"," 39.8%"
"950",2002," Feb","Southern.Ontario"," 48.2%"
"951",2002," Mar","Southern.Ontario"," 53.3%"
"952",2002," Apr","Southern.Ontario"," 54.9%"
"953",2002," May","Southern.Ontario"," 58.5%"
"954",2002," Jun","Southern.Ontario"," 66.9%"
"955",2002," Jul","Southern.Ontario"," 71.4%"
"956",2002," Aug","Southern.Ontario"," 76.5%"
"957",2002," Sep","Southern.Ontario"," 69.8%"
"958",2002," Oct","Southern.Ontario"," 63%"
"959",2002," Nov","Southern.Ontario"," 51.5%"
"960",2002," Dec","Southern.Ontario"," 39.1%"
"961",2002," Jan","St..Johns"," 52.2%"
"962",2002," Feb","St..Johns"," 58.3%"
"963",2002," Mar","St..Johns"," 63.4%"
"964",2002," Apr","St..Johns"," 69.7%"
"965",2002," May","St..Johns"," 72.8%"
"966",2002," Jun","St..Johns"," 81.8%"
"967",2002," Jul","St..Johns"," 84.8%"
"968",2002," Aug","St..Johns"," 85.6%"
"969",2002," Sep","St..Johns"," 82.9%"
"970",2002," Oct","St..Johns"," 75%"
"971",2002," Nov","St..Johns"," 67.4%"
"972",2002," Dec","St..Johns"," 44.7%"
"973",2002," Jan","Sudbury"," 41.7%"
"974",2002," Feb","Sudbury"," 56.2%"
"975",2002," Mar","Sudbury"," 62.6%"
"976",2002," Apr","Sudbury"," 67.1%"
"977",2002," May","Sudbury"," 67.1%"
"978",2002," Jun","Sudbury"," 64.2%"
"979",2002," Jul","Sudbury"," 71.9%"
"980",2002," Aug","Sudbury"," 76.3%"
"981",2002," Sep","Sudbury"," 70.9%"
"982",2002," Oct","Sudbury"," 76.8%"
"983",2002," Nov","Sudbury"," 65%"
"984",2002," Dec","Sudbury"," 46.4%"
"985",2002," Jan","Thunder.Bay"," "
"986",2002," Feb","Thunder.Bay"," "
"987",2002," Mar","Thunder.Bay"," "
"988",2002," Apr","Thunder.Bay"," "
"989",2002," May","Thunder.Bay"," "
"990",2002," Jun","Thunder.Bay"," "
"991",2002," Jul","Thunder.Bay"," "
